"Borrower ID","Product","Acquired","Market","Type of loan","Term","Loan size","Loan status","Borrower origination fee","Borrower rate","Loan servicing fee","Investor rate","Transaction price","Transaction date","Amount invested","Capital outstanding","Interest outstanding","Amount repaid","Capital repaid","Interest repaid","Amount in arrears","Days in arrears","Repayment day","Covered by Safeguard","Comment","Loan start date","Last repayment date","Default price","Default date","Monthly repayment amount","Type of asset","Loan purpose","Percentage repaid"
"ec6a4ff21d5f","Zopa Plus","17-09-2019","A*","Unsecured","60","18000.0","Withdrawn","210.0","0.0444","0.003","0.0414","","","10.0","9.24710457","0.88720779973693","0.93404158","0.75289543","0.18114615","0.0","","1","false","","17-09-2019","01-10-2024","","","0.18575855","","Consolidate existing debts","0.075289543"
"d6aac3c8c833","Zopa Plus","09-05-2019","C","Unsecured","36","10000.0","Withdrawn","260.0","0.1342","0.008","0.1262","8.09220856","09-05-2019","8.09220856","5.47082917","0.53091009352217","3.31166861","2.62137939","0.69028922","0.0","","8","false","","08-09-2018","08-09-2021","","","0.3352997","","Consolidate existing debts","0.32393868380475"
"ab7771bce4da","Zopa Plus","06-06-2019","E","Unsecured","48","3000.0","Withdrawn","270.0","0.282","0.01","0.272","","","10.0","8.79610623","4.009748187266474","2.93237249","1.20389377","1.72847872","0.0","","6","false","","06-06-2019","06-06-2023","","","0.33213517","","Home improvements","0.120389377"
"e7e03bb72465","Zopa Plus","27-08-2019","A*","Unsecured","36","4000.0","Withdrawn","50.0","0.0447","0.004","0.0407","7.0824053","27-08-2019","7.0824053","5.16392778","0.164755102349532","2.06449572","1.91847752","0.1460182","0.0","","1","false","","21-09-2018","01-09-2021","","","0.29693751","","Car","0.27087937483611"
"17ab415c66c7","Zopa Plus","18-12-2018","A*","Unsecured","60","22500.0","Withdrawn","0.0","0.0304","0.004","0.0264","29.07068273","18-12-2018","29.07068273","21.95096706","1.066207447115602","7.96001445","7.11971567","0.84029878","0.0","","27","false","","27-09-2018","27-09-2023","","","0.53904002","","Home improvements","0.2449105078173"
"255726b0e84d","Zopa Plus","26-12-2018","A","Unsecured","48","14000.0","Closed","520.0","0.0459","0.004","0.0419","9.61818704","26-12-2018","9.61818704","0.0","0.0","9.91694204","9.61818704","0.298755","0.0","","4","false","","04-10-2018","04-10-2022","","","0.22801765","","Car","1.0"
"9bec80e3f7c1","Zopa Plus","22-03-2019","A","Unsecured","60","14000.0","Withdrawn","300.0","0.0691","0.004","0.0651","9.28827112","22-03-2019","9.28827112","7.49705807","0.901411559093803","2.32726654","1.79121305","0.53605349","0.0","","17","false","","17-10-2018","17-10-2023","","","0.1966013","","Other","0.19284676629895"
"3b66e191fd04","Zopa Plus","25-12-2018","A","Unsecured","60","25000.0","Settled","1450.0","0.0725","0.003","0.0695","","","20.0","18.58749601","4.183499564986585","1.95823174","1.41250399","0.54572775","1.60124185",">90 days","25","false","[30/09/2019] Loan set to default [25/09/2019] Borrower has been notified of missed payment.[25/08/2019] Borrower has been notified of missed payment.[25/07/2019] Borrower has been notified of missed payment.[26/06/2019] Borrower has been notified of missed payment.","25-12-2018","25-12-2023","0.0","30-09-2019","0.39620978","","Other","0.0706251995"
"d1c8b5cbdf91","Zopa Plus","22-09-2019","B","Unsecured","36","2600.0","Withdrawn","300.0","0.0889","0.004","0.0849","7.47339333","22-09-2019","7.47339333","5.8690799","0.428599934647032","1.88274265","1.60431343","0.27842922","0.0","","13","false","","13-11-2018","13-11-2021","","","0.31589365","","Consolidate existing debts","0.21467001121965"
"847513d06cc5","Zopa Plus","18-12-2018","A*","Unsecured","60","6000.0","Withdrawn","60.0","0.0312","0.003","0.0282","","","30.0","23.4064325","1.298963223082451","7.51355864","6.5935675","0.91999114","0.0","","1","false","","18-12-2018","01-01-2024","","","0.5400779","","Other","0.21978558333333"
"71baf2565db1","Zopa Plus","22-12-2018","C","Unsecured","60","20000.0","Settled","1180.0","0.1646","0.003","0.1616","","","20.0","19.77626012","9.39480938002558","1.30406612","0.22373988","1.08032624","3.13922737",">90 days","1","false","[08/10/2019] Set to default[01/10/2019] Borrower has been notified of missed payment.[01/09/2019] Borrower has been notified of missed payment.[01/08/2019] Borrower has been notified of missed payment.[01/07/2019] Borrower has been notified of missed payment.[01/06/2019] Borrower has been notified of missed payment.[01/05/2019] Borrower has been notified of missed payment.[03/04/2019] Active arrangement with debt management company [01/04/2019] Borrower has been notified of missed payment.[01/03/2019] Borrower has been no","22-12-2018","01-01-2024","0.0","08-10-2019","0.47932195","","Other","0.011186994"
"020fbd26dd6c","Zopa Plus","23-12-2018","A*","Unsecured","60","20000.0","Withdrawn","0.0","0.0284","0.0005","0.0279","9.99999997","23-12-2018","10.0","7.62969848","0.409673844825118","2.67681486","2.37030152","0.30651334","0.0","","3","false","","03-12-2018","03-12-2023","","","0.17881587","","Other","0.237030152"
"4b587a9fd2c4","Zopa Plus","18-12-2018","C","Unsecured","60","10000.0","Withdrawn","870.0","0.1641","0.0005","0.1636","","","30.0","24.88565466","7.959562897591093","10.21460423","5.11434534","5.10025889","0.0","","1","false","[04/11/2019] Replacement payment made via debit card.[04/11/2019] Borrower has been notified of missed payment.","18-12-2018","01-01-2024","","","0.71829543","","Consolidate existing debts","0.170478178"
"f2020776d515","Zopa Plus","18-12-2018","E","Unsecured","36","3000.0","Withdrawn","410.0","0.2232","0.01","0.2132","","","30.0","19.65081291","3.691037465336154","16.53159949","10.34918709","6.1824124","0.0","","18","false","","18-12-2018","18-12-2021","","","1.11976076","","Other","0.344972903"
"f078fab603e4","Zopa Plus","18-12-2018","A","Unsecured","60","25000.0","Closed","1450.0","0.0725","0.003","0.0695","","","30.0","0.0","0.0","32.26269593","30.0","2.26269593","0.0","","1","false","","18-12-2018","01-01-2024","","","0.59431468","","Other","1.0"
"33a63386d81f","Zopa Plus","18-12-2018","C","Unsecured","60","12000.0","Closed","600.0","0.1684","0.0005","0.1679","","","30.0","0.0","0.0","30.01251911","30.0","0.01251911","0.0","","18","false","[19/12/2018] Early Settlement made via debit card.","18-12-2018","18-12-2023","","","0.7242109","","Consolidate existing debts","1.0"
"72a5cc48d51e","Zopa Plus","18-12-2018","A*","Unsecured","48","8000.0","Withdrawn","0.0","0.0284","0.0005","0.0279","","","30.0","20.9833841","0.828954052608011","9.90572074","9.0166159","0.88910484","0.0","","18","false","","18-12-2018","18-12-2022","","","0.66143012","","Car","0.30055386333333"
"3dbe63fcc53b","Zopa Plus","18-12-2018","B","Unsecured","48","15000.0","Closed","800.0","0.1084","0.0005","0.1079","","","30.0","0.0","0.0","31.30602442","30.0","1.30602442","0.0","","1","false","","18-12-2018","01-01-2023","","","0.76572769","","Car","1.0"
"54fc0ac71395","Zopa Plus","18-12-2018","A*","Unsecured","60","10000.0","Closed","0.0","0.0284","0.003","0.0254","","","30.0","0.0","0.0","30.77427143","30.0","0.77427143","0.0","","18","false","","18-12-2018","18-12-2023","","","0.06490428","","Car","1.0"
"b890c550d81f","Zopa Plus","23-12-2018","A*","Unsecured","60","13500.0","Withdrawn","0.0","0.0284","0.003","0.0254","9.99999999","23-12-2018","10.0","7.62969848","0.37296471894654","2.64966262","2.37030152","0.2793611","0.0","","11","false","","11-12-2018","11-12-2023","","","0.17881587","","Car","0.237030152"
"6b64374cfa0f","Zopa Plus","12-12-2018","A*","Unsecured","60","13000.0","Withdrawn","0.0","0.0284","0.003","0.0254","","","20.0","15.25939711","0.745928945991671","5.28628276","4.74060289","0.54567987","0.0","","1","false","","12-12-2018","01-12-2023","","","0.35763173","","Consolidate existing debts","0.2370301445"
"904391c04294","Zopa Plus","23-12-2018","A*","Unsecured","60","6000.0","Withdrawn","60.0","0.0312","0.003","0.0282","","","20.0","15.60428838","0.855521630580564","4.98995721","4.39571162","0.59424559","0.0","","30","false","","23-12-2018","30-12-2023","","","0.36005193","","Car","0.219785581"
"88341ddaa8b5","Zopa Plus","15-12-2018","A","Unsecured","60","21000.0","Withdrawn","1380.0","0.0969","0.003","0.0939","","","20.0","5.47876832","1.021004333252862","15.62084391","14.52123168","1.09961223","0.0","","22","false","","15-12-2018","22-12-2023","","","0.14200854","","Consolidate existing debts","0.726061584"
"cc4b922df652","Zopa Plus","14-12-2018","A*","Unsecured","60","14500.0","Withdrawn","0.0","0.0284","0.003","0.0254","","","20.0","15.2593971","0.745928910217024","5.29932507","4.7406029","0.55872217","0.0","","14","false","","14-12-2018","14-12-2023","","","0.35763173","","Car","0.237030145"
"1b587affb39c","Zopa Plus","22-01-2019","D","Unsecured","60","15000.0","Withdrawn","310.0","0.247","0.01","0.237","","","10.0","8.20152172","3.994822594654996","3.93191769","1.79847828","2.13343941","0.0","","22","false","","22-01-2019","22-01-2024","","","0.26308303","","Other","0.179847828"
"db24f9600ad0","Zopa Plus","14-12-2018","C","Unsecured","60","13000.0","Default","650.0","0.1684","0.003","0.1654","","","20.0","17.88739929","7.604606329032749","4.31224204","2.11260071","2.19964133","2.12299564",">90 days","14","false","[10/02/2020] Loan set to default [14/01/2020] Borrower has been notified of missed payment.[17/12/2019] Borrower in financial difficulties.[17/12/2019] Borrower has been notified of missed payment.[15/10/2019] Borrower has been notified of missed payment.[15/08/2019] Borrower has been notified of missed payment.[17/06/2019] Borrower has been notified of missed payment.","14-12-2018","14-12-2023","0.0","10-02-2020","0.48280727","","Other","0.1056300355"
"e454feaf092c","Zopa Plus","14-12-2018","A","Unsecured","60","3000.0","Withdrawn","60.0","0.0901","0.003","0.0871","","","20.0","15.77750296","2.664233496056788","6.11515382","4.22249704","1.89265678","0.0","","14","false","","14-12-2018","14-12-2023","","","0.41185558","","Car","0.211124852"
"04f8f8e0217d","Zopa Plus","17-12-2018","A*","Unsecured","60","10000.0","Withdrawn","0.0","0.0284","0.003","0.0254","","","30.0","22.88909558","1.118893629163564","7.94898768","7.11090442","0.83808326","0.0","","17","false","","17-12-2018","17-12-2023","","","0.5364476","","Car","0.23703014733333"
"147d8d7263b1","Zopa Plus","18-12-2018","A","Unsecured","36","15000.0","Withdrawn","260.0","0.0694","0.003","0.0664","","","30.0","18.2291812","1.09579169891183","13.75209603","11.7708188","1.98127723","0.0","","18","false","","18-12-2018","18-12-2021","","","0.92259436","","Other","0.39236062666666"
"0e5d09841e51","Zopa Plus","17-12-2018","A","Unsecured","48","15000.0","Withdrawn","660.0","0.0495","0.003","0.0465","","","30.0","21.84047647","1.480546482130764","9.60453032","8.15952353","1.44500679","0.0","","1","false","","17-12-2018","01-01-2023","","","0.68872183","","Other","0.27198411766666"
"d41c1f99177c","Zopa Plus","17-12-2018","A*","Unsecured","36","3000.0","Closed","10.0","0.051","0.003","0.048","","","30.0","0.0","0.0","30.90758891","30.0","0.90758891","0.0","","1","false","","17-12-2018","01-01-2022","","","0.8989186","","Car","1.0"
"153817f13eec","Zopa Plus","24-12-2018","A*","Unsecured","36","3000.0","Withdrawn","10.0","0.051","0.003","0.048","","","20.0","12.57474983","0.553396320001038","8.35453638","7.42525017","0.92928621","0.0","","1","false","","24-12-2018","01-01-2022","","","0.59927906","","Motorbike","0.3712625085"
"c925c8d28afd","Zopa Plus","18-12-2018","A*","Unsecured","36","7300.0","Withdrawn","30.0","0.0326","0.003","0.0296","","","30.0","17.84987025","0.481489616690988","13.03982643","12.15012975","0.88969668","0.0","","18","false","","18-12-2018","18-12-2021","","","0.87524569","","Consolidate existing debts","0.405004325"
"f6c78928739a","Zopa Plus","19-12-2018","C","Unsecured","36","12000.0","Collections","500.0","0.1413","0.003","0.1383","","","20.0","13.67307892","2.884184700567658","8.74731863","6.32692108","2.42039755","1.35334924","1-30 days","19","false","[19/03/2020] Borrower has been notified of missed payment.[19/02/2020] Borrower has been notified of missed payment.","19-12-2018","19-12-2021","","","0.67667462","","Consolidate existing debts","0.316346054"
"d42465c84afa","Zopa Plus","23-12-2018","A*","Unsecured","36","3000.0","Withdrawn","10.0","0.051","0.003","0.048","","","20.0","2.4886309","0.113508207059036","17.86854996","17.5113691","0.35718086","0.0","","23","false","","23-12-2018","23-12-2021","","","0.11860152","","Car","0.875568455"
"cbd8aa459fd4","Zopa Plus","22-12-2018","A*","Unsecured","12","3300.0","Closed","10.0","0.0514","0.003","0.0484","","","20.0","0.0","0.0","20.39937903","20.0","0.39937903","0.0","","3","false","","22-12-2018","03-01-2020","","","1.71235809","","Other","1.0"
"82c630835be1","Zopa Plus","23-12-2018","A*","Unsecured","36","3000.0","Withdrawn","10.0","0.051","0.003","0.048","","","20.0","12.57474983","0.57354304941284","8.334363","7.42525017","0.90911283","0.0","","23","false","","23-12-2018","23-12-2021","","","0.59927906","","Other","0.3712625085"
"90dc9a687331","Zopa Plus","22-12-2018","A*","Unsecured","24","2000.0","Withdrawn","10.0","0.0641","0.003","0.0611","","","20.0","8.63629871","0.217736770219524","12.40885758","11.36370129","1.04515629","0.0","","28","false","","22-12-2018","28-12-2020","","","0.88847781","","Car","0.5681850645"
"ab0d34514b0f","Zopa Plus","22-12-2018","A","Unsecured","30","5000.0","Withdrawn","80.0","0.073","0.003","0.07","","","20.0","11.10393567","0.540787100000541","10.15707605","8.89606433","1.26101172","0.0","","22","false","","22-12-2018","22-06-2021","","","0.72924371","","Other","0.4448032165"
"3107aaf57577","Zopa Plus","23-12-2018","C","Unsecured","36","10000.0","Withdrawn","200.0","0.1438","0.003","0.1408","","","20.0","13.16282728","1.734113361895359","9.45098048","6.83717272","2.61380776","0.0","","23","false","","23-12-2018","23-12-2021","","","0.67881314","","Other","0.341858636"
"c1512c8fc056","Zopa Plus","23-12-2018","E","Unsecured","48","3000.0","Withdrawn","300.0","0.2707","0.01","0.2607","","","20.0","15.98723626","5.950647836206208","9.0743857","4.01276374","5.06162196","0.0","","29","false","[30/10/2019] Replacement payment requested via Direct Debit.[30/10/2019] Borrower has been notified of missed payment.","23-12-2018","29-12-2022","","","0.65422265","","Consolidate existing debts","0.200638187"
"9e4067e907a4","Zopa Plus","23-12-2018","A","Unsecured","36","2000.0","Withdrawn","90.0","0.0767","0.003","0.0737","","","20.0","12.7442751","0.888688667383042","8.64390636","7.2557249","1.38818146","0.0","","23","false","","23-12-2018","23-12-2021","","","0.62132447","","Consolidate existing debts","0.362786245"
"b1d1cf0f9d09","Zopa Plus","24-12-2018","E","Unsecured","36","5500.0","Closed","550.0","0.2526","0.01","0.2426","","","20.0","0.0","0.0","20.1641282","20.0","0.1641282","0.0","","1","false","[07/01/2019] Early Settlement made via debit card.","24-12-2018","01-01-2022","","","0.7714329","","Other","1.0"
"c434b9bbb07d","Zopa Plus","24-12-2018","E","Unsecured","48","7500.0","Withdrawn","750.0","0.2707","0.01","0.2607","","","20.0","15.98723626","6.02521696376079","8.98775005","4.01276374","4.97498631","0.0","","24","false","","24-12-2018","24-12-2022","","","0.65422265","","Consolidate existing debts","0.200638187"
"65dbe0675b85","Zopa Plus","26-12-2018","E","Unsecured","24","4000.0","Closed","400.0","0.2173","0.01","0.2073","","","20.0","0.0","0.0","22.34744351","20.0","2.34744351","0.0","","26","false","","26-12-2018","26-12-2020","","","1.01621212","","Other","1.0"
"0f55a7882c20","Zopa Plus","06-01-2019","A*","Unsecured","24","5000.0","Withdrawn","10.0","0.0333","0.003","0.0303","","","20.0","6.65293175","0.091384399639649","13.86341443","13.34706825","0.51634618","0.0","","6","false","","06-01-2019","06-01-2021","","","0.67533641","","Car","0.6673534125"
"016791c7b74c","Zopa Plus","22-01-2019","A","Unsecured","60","15000.0","Withdrawn","340.0","0.0496","0.006","0.0436","","","10.0","8.03387747","0.706291765488277","2.38763941","1.96612253","0.42151688","0.0","","22","false","","22-01-2019","22-01-2024","","","0.18802905","","Home improvements","0.196612253"
"33849059c27f","Zopa Plus","30-01-2019","A*","Unsecured","60","24000.0","Collections","0.0","0.0354","0.006","0.0294","","","10.0","8.13621867","0.622971001019746","2.12889059","1.86378133","0.26510926","0.18184504","31-60 days","30","false","[07/02/2020] Borrower has been notified of missed payment.","30-01-2019","30-01-2024","","","0.18184504","","Car","0.186378133"
"a47855ec6f88","Zopa Plus","21-08-2019","A*","Unsecured","60","10000.0","Withdrawn","0.0","0.0294","0.006","0.0234","9.06392712","21-08-2019","9.06392712","8.11419366","0.389761813470887","1.05009263","0.94973346","0.10035917","0.0","","20","false","","20-02-2019","20-02-2024","","","0.1792478","","Car","0.10478167436986"
"21585284e2c9","Zopa Plus","02-02-2019","A","Unsecured","48","11000.0","Withdrawn","380.0","0.0636","0.006","0.0576","","","10.0","7.53037548","0.650798870944481","3.00924997","2.46962452","0.53962545","0.0","","2","false","","02-02-2019","02-02-2023","","","0.23568474","","Other","0.246962452"
